sentence,label
"bít quán_từ thời ở điện biên phủ mà chưa có dịp đi ăn , thì quán đã ngĩ , nge tin quán mở lại nên gé ăn thử . Ai dè ngon thiệt . Mình ăn vách ngăn heo nướng , mần sữa nường , dấm mùi bò , chân nạm bò , và ốc_hương xào bơ phô_mai , ngon tuyệt . Nguyên đám 3 đứa ăn qá trờiii no_nê mà chưa tới 500k . Không_gian lung lih thoáng mát . Phục_vụ chu_đáo nhiệt_tình . Tóm_lại mọi thứ rất ok . Cho một buổi tụ_tập cuối tuần . Chắc_chắn sẽ còn gé dài dàii
",1
"Thịt nai ở đây ướp rất đậm_đà , ngoài_ra nước_chấm cũng rất ngon nữa
 Giá khá cao so . với sv , nhưng phần cũng được khá nhiều
 Chỗ ngồi thoải . mái , phục_vụ nhiệt_tình , có_thể tự nướng hoặc nhờ nướng dùm
 Nhất_định sẽ quay lại
",1
"✅ Không_gian thoáng nhưng hơi bé , chỉ nên đi 2 người , quá_lắm là 3 người vì bàn_ghế ở đây khó ghép . Chỗ để xe ko có gì để chê luôn .
 ✅ Vị_trí dễ tìm vì biển_hiệu khá to , ngay cạnh Ding tea và 1 dọc các hàng_quán đồ_ăn
 ✅ Thực_đơn có các món như xôi niêu , bánh_mì chảo , ... Giá dao_động từ 25-30k , còn có cả combo giá_cả khá dễ_chịu . Đồ uống khoảng 10-20k , mình chỉ gọi sữa_đậu_nành uống riêng tuy hơi nhạt nhưng uống kèm đồ_ăn thì vừa ngon .
 ✅ Đồ_ăn ngon , đủ no nên giá_như vậy_là quá ok . Mình thấy ngon nhất_là pate , ruốc , còn có dưa_chuột và cà_chua tươi lắm . Riêng xúc_xích mình thấy hơi chán , chắc bị các món kia át hết ngon .
",1
"Bước chân đầu_tiên đặt vào YUPIO tôi thật_sự rất ấn_tượng với hệ_thống chiếu sáng cùng cách bài_trí ở đây . Một không_gian thật hiện_đại nhưng cũng không kém phần ấm_áp luôn hiện_hữu tại YUPIO . Với cách bài_trí ưa_nhìn cùng_đồ uống chất_lượng tuyệt_hảo tôi thực_sự đã bị "" đánh_gục "" mà cùng_với đó là thái_độ phục_vụ nhiệt_tình của các bạn phục_vụ nên lúc_nào YUPIO cũng đông người . Khi đến đây lần đầu tôi đã gọi cho mình 1 ly hot milk coffe và cùng_với đó là 1 chiếc bánh chậu cây , món bánh sau đó đã hạ gục tôi hoàn_toàn . Khi ly hot milk được mang ra tôi đã thực_sự ngạc_nhiên với độ sánh mịn cùng mùi hương coffee thaong thoảng . Sau khi thưởng_thức trọn_vẹn ly hot milk coffee tôi đã nếm thử chiếc bánh chậu cây của mình và như tôi đã nói trước đó tôi đã bị hạ gục hoàn_toàn . Cá_nhân tôi thấy bánh ở đây làm mềm và xốp hơn những nơi tôi từng trải_nghiệm trước đó . Những lớp kem béo ngậy khi ă ncùng cốt bánh mềm thơm thật_sự đã mang cho tôi những trải_nghiệm sâu_sắc nhất . Khi được phục_vụ ở đây tôi thấy mình như đang ở nhà với sự tận_tâm của các bạn phục_vụ . Dù có mệt_mỏi đến mấy nhưng những nụ_cười tươi_rói vẫn luôn thường_trực trên môi các bạn . Hãy đến với YUPIO nơi bạn được cảm_thấy thoải_mái và an bình nhất : )
",1
"Thịt ngon , tok nhân phô_mai ngon , bánh_xèo rất ngon , nhân_viên nhanh_nhẹn , giá_cả hợp_lí , nhà mình 12 ng ăn rất rất nhiều chỉ hết 2tr4 thôi . Ko biết tại_sao nhưg mình ăn_ở đây lại thấy ngon hơn chi_nhánh này hơn chi_nhánh Lê_Văn_Sỹ . À 1 điểm trừ là bingsu ở đây toàn là đá ko có vị gì ko nên ăn
",1
"Quán ở tầng M toà nhà Bình_Vượng quán rất sạch và ngon , có điều_hoà rất mát vào mùa_hè
",1
"Quán gần nhà người_yêu ! Một hôm đẹp trời nàng dẫn ra đây ăn , quán sáng_sủa , sạch_sẽ , nhân_viên phục_vụ nhanh_nhẹn , phục_vụ nhanh . Hủ_tiếu ngon dai đúng kiểu Mỹ_Tho , nước_lèo thơm ngọt , thịt mềm , mình ăn giò gân , giò mềm vừa_phải , gân giòn . Hình_như các món ở đây đều đồng giá 35k thì_phải . Nhìn_chung là hủ_tiếu ngon , chất_lượng nhưng hơi ít , ăn xong còn thòm_thèm ! : ) ) Nhất_định sẽ quay lại !
",1
"Quán dễ tìm , rất tiện . Ăn xong chạy qua làm mấy chiêc donut tráng_miệng . Đồ_ăn ngon . Gà giòn , nóng_hổi . Ko như 1 số nơi khác . Tiếc là_hơi xa 1 chút . Ko gian thoáng đẵng . Vừa ăn gà vừa nhin donut để chuẩn_bị ăn desert ... Sẽ quay lại .
",1
"Bản_thân hẳn là người khó_tính và đòi_hỏi cao về chất_lượng dịch_vụ . Chắc_chắn một điều là nếu một quán có view đẹp và đồ uống ngon nhưng chất_lượng phục_vụ không đạt yêu_cầu chắc_chắn sẽ không_bao_giờ quay lại . Nhưng với cách phục_vụ hoàn_toàn chuyên_nghiệp và thân_thiện như này thì cho rằng đây là một địa_điểm ' phải ' đến tại Hà_Nội ! !
",1
"Biết chỗ này qua giới_thiệu của thằng bạn , vì thấy nó mua 2 hộp , nên đặt ké luôn , 1 hộp cho nhà , 1 hộp cho bạn_gái ! Nhà mình và nhà bạn_gái ăn khen ngon quá_chừng , mình được khen lây ... vui quá_chừng . Mới đặt 3 hộp cho năm nay vì vừa tìm được facebook bé đó . Năm nay lại lấy điểm nữa : D
",1
"Quá ngon và xứng_đáng ! Sẽ quay lại nhiều lần
 # haisanngon
",1
"Dì tui rất thích quán ni nhưng tui thấy cũng bt . _ . ""
",1
"Nhà_hàng tọa_lạc ở một trong những góc đường đẹp nhất ở thành_phố , ánh_sáng từ những chiếc lồng đèn_đỏ lôi_cuốn mình phải vào cho bằng_được . Và mình đã cực_kỳ hài_lòng .
 KHÔNG_GIAN :
 Nhà_hàng vô_cùng đẹp , phải nói không ngoa là vậy , sang_trọng , tinh_tế từ bàn_ghế , những vật trang_trí , đến cả ống đũa hay hộp đựng check cũng sang_trọng . Khắp nhà_hàng là các lồng đèn_đỏ tạo cảm_giác rất ấm_cúng , sang_trọng nhưng lại gần_gũi . Ngồi trong nhà_hàng có cảm_giác như đang lạc vào một tửu lầu trong một bộ phim Trung_Quốc nào đấy . Bếp nấu toàn_bộ bằng kính vây quanh , sạch_sẽ , hiện_đại , có_thể quan_sát các đầu_bếp thực_hiện các món ăn của mình . Âm_nhạc Trung_Quốc phối_khí hiện_đại , rất hợp với không_gian . Nhà_hàng có_lẽ đẹp nhất_là về đêm , khi những ánh đèn_đỏ và sắc vàng làm nó nổi_bật lên giữa con đường Lê_Lai .
 PHỤC_VỤ :
 Cực_kỳ thân_thiện và tận_tình , chăm_sóc khách_hàng rất chu_đáo . Chào_đón khách_hàng rất dễ_thương . Hỏi khách_hàng ăn cảm_thấy có ngon không . Luôn xuất_hiện khi cần . Đặc_biệt không làm cho thực_khách cảm_giác bị theo_dõi dù lúc mình đi bàn mình là bàn duy_nhất . Nói tiếng Anh lưu_loát . Nhà_hàng đã train nhân_viên rất tốt .
 Giữ xe cạnh nhà_hàng , miễn_phí , chú giữ xe thân_thiện và nhiệt_tình . : D
 THỨC_ĂN : Quan_trọng đây ! ! ! Mình ăn cơm nhà rồi nên chỉ gọi một_vài món dimsum .
 _ Tàu_hũ ky chiên giòn : vỏ mỏng , giòn_tan , chấm sốt mayonnaise rất vừa_miệng . Món này ngang cơ với bên Geylang gần đó nhưng to hơn .
 _ Há cảo tôm tươi sò điệp : món mình ưng_ý nhất trong buổi tối ở đây , tươi ngon , dai , mềm , ngọt , lực sực . Nhắc tới còn thấy thèm .
 _ Bánh_bao phong sa trứng muối : kiểu như đồ tráng_miệng , hơi ngọt , nhưng cũng là một món ngon rất đáng thử .
 _ Heo quay : heo quay rất ngon , da giòn_tan , mùi thơm , tuy_nhiên hơi nhiều mỡ một_chút . Sốt mù_tạt đi kèm hơi không liên_quan . Theo mình thấy nếu dùng sốt heo quay truyền_thống thì sẽ ngon và hợp vị hơn .
 _ Trà lài : Nguyên một bình to , hết là được châm thêm ngay , trà rất thơm , uống nóng là thích_hợp nhất !
 GIÁ_CẢ :
 Thật_sự phải nói so với địa_điểm này , với không_gian quá đẹp , thức_ăn ngon và cách phục_vụ siêu tận_tình thì giá_cả ở đây là RẤT_MỀM .
 KẾT_LUẬN :
 Quá_sức phấn_khích khi có dịp ghé San_Fu_Lou ( Tam_Phúc_Lầu ) ! Mọi thứ đều vượt cả mong_đợi của mình . Chắc_chắn sẽ quay lại và giới_thiệu bạn_bè đến đây .
",1
"🏤 Không_gian cực thoáng , cực đẹp , cực thoải_mái . Nói_chung rất thích không_gian . Có cái hồ ở giữa nữa 😍 😍
 🍴 Món ăn ngon , đa_dạng . Heo mọi nướng giòn da và lẩu rất ngon . 😍 😍 Ếch xào thì bth , ko ngon như sĩ mai . 😞 😞
 💸 Thiệt_hại khá cao , giá các món trung_bình từ 70k trở_lên , lẩu thì trên 150-250k tuỳ cái . Nhưng chất_lượng và không_gian thì riêng mình hoàn_toàn chấp_nhận ☺ ️ ☺ ️
 👲 nhân_viên ở đây chuyên_nghiệp lắm , khi được hỏi về món ăn_liền đưa ra đề_nghị rất sát với yêu_cầu của khách , lại ngon nữa , nói_chuyện rất hào_hứng và thoải_mái . 👏 👏
 Tổ_chức sinh_nhật ở đây ngon_lành luôn ✌ ️ ✌ ️
 Ps : bên_cạnh có phòng tập gym , cực đẹp cực xịn cực sang , tập cực sướng , nhưng giá tập khá cao nên chống chỉ_định cho kinh_tế bth 😭 😭
",1
"Không_gian quán ấm_cúng , lịch_sự . Các món trên line ngon và lên liên_tục . Nước lẩu suki ngon tuyệt . Nhân_viên tận_tình lịch_sự . Nói_chung là khỏi chê . Ai lần đầu ăn sẽ nghĩ sao thịt cắt mỏng nhưng mỏng vậy nhúng lẩu mới ngon .
",1
"- Quán này gần nhà nên tối hôm nào rãnh mình đều ra đây uống trà chanh ngắm đường_ngắm phố , vì là cổng vào sân_bay nên tối đến ở đây nhộn_nhịp và ánh đèn đẹp lắm .
 - Chị chủ là người Bắc nên trà chanh ở đây đậm chất bắc lắm , có_khi còn ngon hơn trà chanh nhà_thờ lớn ngoài Hà_Nội ấy chứ vì trà ở đây đc pha theo công_thức đặc_biệt và cũng phù_hợp với người Nam không uống được trà bắc nữa . Đặc_biệt là quán có món nem_chua rán rất ngon , nem_chua đúng kiểu lun vì đc gửi từ ngoài Hà_Nội vào vì phí vận_chuyển cao mà quán bán vs giá chỉ có 29K / phần ( là đc 5 cái nem ) nên bán món này quán cũng ko lời nhiều , do mình có bà_con ở Hà_Nội và mình cũng hay ra đó chơi nên mình cũng biết giá_cả ngoài HN như_thế_nào . Còn nữa nha các bạn đến uống trà chanh vưaf chém gió vừa cắn hạt hướng_dương đỡ buồn miệng ( dĩa hướng_dương đầu_tiên là quán free cho đó nha hihi )
 - Mình cũng hay ghé quán nên nhiều khi đi một_mình ngồi chém gió vs anh_chị chủ quán cũng vui lắm , anh_chị đó chu_đáo và nhiệt_tình nữa . Quán được chị chủ quán mở ra với tiêu_chí là làm lấy tiền từ_thiện thôi . Tối nào anh_chị đó cũng tặng cho cô hay chú quyét rác dọc đường đó 1 ly nước và cả các chú xe_ôm cũng đc uống trà chanh với giá rẻ hơn .
",1
"Kem ngon , dĩa như hình 2 người ăn vừa đủ , không_gian thoáng mát . Giá hơi chát chíu xíu ^ ^
",1
"Đầu tuần vừa_rồi bị bọn bạn lôi_kéo đến quán , lần đầu_tiên tới thì thật_sự ấn_tượng bởi cách trang_trí , thật_sự nhìn rất gần_gũi . Decor trong quán chủ_yếu là đồ gỗ , kèm thêm ánh đèn_vàng nên tạo cảm_giác ấm_cúng cho khách khi bước vào quán .
 Tiếp đến là menu , menu đa_dạng với đủ loại nước như blended ( cho ai thích uống béo ) , chiller ( cho ai thích vị chua_ngọt , kem sữa_chua bên trên tạo cảm_giác lạ ) , smoothie ( cho ai sợ bi béo kkk , riêng mình kết nhất_là alovera with orange ) , soda ( vị là_lạ , uống mát người ) . Riêng về bánh ngọt thì bàn mình chưa có dịp thử tại tăng 1 đi ăn quá no : ( nên hẹn Cú lần sau nhé .
 Điêuf mới_lạ ở quán là mỗi bàn đều có 1 cái chuông , khi bạn cần gì thì chỉ cần bấm 1 lần là sẽ có nhân_viên phục_vụ chạy lên ( nhưng_mà thật_sự cần thôi nha , ko thôi bị nhắc_nhở đó hehe ) . Mấy a / c nhân_viên nhiệt_tình , thân_thiện . Chú giữ xe dễ_thương , lúc lấy xe còn chọc cả bọn cười đau bụng . Mém tí quên 3 e mèo cute lạc lối của quán nữa , mập_ú u mà_còn biết tạo kiểu chụp hình nữa chứ kkkk .
 Nói_chung là cả bọn mình rất kết quán này , chăcs chắn sẽ ghé lại quán < 3
 Quên mất là lo uống không chưa kịp chụp lại nước : ( hic
",1
"Bữa lại quán_ăn rất ngon hôm_nay thì order về nhà_ăn . Cảm_thấy rất tuyệt . Hôm_nay lại thử ngiệm 2 món hôm bữa chưa ăn là cơm âm_phủ và bánh_canh . Đánh_giá là cơm rất ngon , bánh_canh nước rất ngọt . Giao hàng cũng rất nhanh , rất thân_thiện . Sẽ order tiếp lần sau .
",1
"Không_gian đẹp , rộng_rãi , sáng_tạo . Phù_hợp cho những bạn thích chụp ảnh
 Mình rất thích cách bài_trí cũng_như đèn trong quán
 Vị_trí đẹp .
 Nước uống phù_hợp với giá tiền
",1
"Mình thì thấy cafe ở đây ok nhất trong mấy quán ở bắc ninh , đồ uống hoa_quả tươi , đảm_bảo chất_lượng . giá_cả phải_chăng , chỗ ngồi thoáng .
",1
"Quán đẹp , mát_mẻ , thoải_mái . Nhân_viên thân_thiện , nhiệt_tình . Thấy trái_cây ở đây lấy từ nguồn đảm_bảo nên uống rất tươi ngon và an_tâm . Giá vừa_phải . Mang về thì rẻ hơn 5k .
 Sẽ quay lại .
",1
"trà ngon . gần trường . tan học hay ra chơi ra làm phát mát hết cả người : 3
",1
"So beatiful studio coffee . I really love it and what a wonderful place to take picture especially lovers and wedding photos .  
 Drinks are okay and the prices are reasonable .
 People can order to have photo studios by one of the best photographers .
",1
"Trong cái nóng oi_bức của mùa_hè , một bát chè khúc bạch với vị thanh , ngọt mát_dịu , thơm mùi hoa bưởi thì còn gì tuyệt_vời hơn .
 Vị béo thanh , thơm bùi của hạnh_nhân ăn kèm những viên khúc bạch mềm dai nhưng hơi giòn quyện cùng nước đường ngọt_mát , xen_lẫn những viên nhãn_lồng hoặc trái vải tạo cho người ăn một cảm_giác “ lạ ” và thích_thú .
 Chè khúc bạch được làm từ sữa , kem tươi , gelatin kết_hợp với các hương_vị tự_nhiên nên rất an_toàn và đảm_bảo . Chè khác bạch phải nấu cùng đường_phèn mới đúng vị .
 Mùa_hè nóng_bức đưa miếng khúc bạch vào miệng và tan dần trên đầu_lưỡi , cảm_giác mát_lạnh ấy thật khiến người_ta khó quên .
 Mình ăn_ở đây là 12k/bát , rẻ mà hương_vị rất ngon , thanh mát .
",1
"Ghé_Zé chủ_yếu để ăn thử mỳ hải_sản mà chị phục_vụ nói hôm_nay không có món đó : ( gọi có 3 món thôi nhưng_mà 2 đứa ăn no_nê luôn ạ : D lần tới sẽ ghé tiếp để ăn mỳ : D
",1
"Mì udon ở đây khá ngon , nước_dùng vừa ăn
 Nhân_viên dễ_thương trẻ_trung : ) ) ) )
 Có nước_lạnh cho khách uống free
 Phục_vụ khá nhanh , không_gian rộng_rãi
 Giá_cả là ổn so với mặt_bằng chung : ) ) ) )
 Đi ăn 5 đứa mà tổng thiệt_hại chưa đến 500 : ) ) ) ) )
",1
"Quán hơi nhỏ nhưng trang_trí đẹp_mắt , màu xanh dịu nhẹ và đẹp . Quán có dịch_vụ gửi xe miễn_phí , đảm_bảo , an_toàn . Menu đa_dạng , phong_phú . Nhân_viên thân_thiện , hòa_đồng . Có chị kia tư_vấn và giới_thiệu cho mình từng loại thức uống . Thức uống trang_trí đẹp_mắt , giá_cả hơi đắt một_chút nhưng ngon . Ở đây có kem chậu cây độc và lạ_mắt . Ly kem dễ_thương , lớp trên màu đen giống đất là lớp bánh , khá ngon , phía dưới là kem gồm 2 lớp vị mít và dừa , ngon . Chậu kem nhỏ nhưng đắt . Đá xay ở đây theo mình là ngon , cả ngon_mắt lẫn ngon vị . Nhưng thức_ăn thì đắt . Một đĩa cá viên chiên vài_ba viên giá tới 15k . Nói_chung chất_lượng thì tốt nhưng giá_cả hơi đắt nhé ! : ) ) ) ) ) ) ) ) ) ) ) ) ) ) ) ) ) ) ) ) ) ) ) ) ) ) ) ) ) ) ) )
",1
